ORDERKEY,PARTKEY,SUPPKEY,LINENUMBER,QUANTITY,EXTENDEDPRICE,DISCOUNT,TAX,RETURNFLAG,LINESTATUS,SHIPDATE,COMMITDATE,RECEIPTDATE,SHIPINSTRUCT,SHIPMODE,COMMENT,ORDERKEY,CUSTKEY,ORDERSTATUS,TOTALPRICE,ORDERDATE,ORDERPRIORITY,CLERK,SHIPPRIORITY,COMMENT
231680,11895,6898,5,43,77696.27,0.05,0.02,N,O,1998-08-17,1998-06-13,1998-08-30,NONE,SHIP,ges. platele,,231680,141205,O,211650.21,1998-04-18,5-LOW,Clerk#000000946,0,"s. blithely final packages wake slyly special,",
232068,174715,7233,1,25,44742.75,0.02,0.05,N,O,1997-06-12,1997-06-12,1997-06-30,DELIVER IN PERSON,REG AIR,usly fluffy grouches. furio,,232068,141748,O,82527.99,1997-04-23,5-LOW,Clerk#000000484,0,r depths are among ,
232708,161456,1457,2,4,6069.80,0.04,0.02,N,O,1996-02-16,1996-04-01,1996-02-18,TAKE BACK RETURN,FOB,dependencies boost regu,,232708,74990,O,146268.66,1996-02-08,3-MEDIUM,Clerk#000000285,0,ges according to the quiet instructions,
232800,148421,3450,2,37,54368.54,0.05,0.04,N,O,1998-11-12,1998-10-10,1998-12-01,COLLECT COD,RAIL,ely slyly even dolphins. ,,232800,124234,O,130791.34,1998-07-29,1-URGENT,Clerk#000000682,0,blithely after the fluffily ,
233120,141305,1306,2,10,13463.00,0.08,0.03,N,O,1996-01-11,1996-01-25,1996-01-16,NONE,TRUCK," carefully ironic packages det",,233120,100372,O,64582.52,1995-11-24,4-NOT SPECIFIED,Clerk#000000289,0,bout the dogged theodolites! stealthily regular requests x,
233508,104700,2231,6,21,35798.70,0.00,0.00,N,O,1996-03-10,1996-02-04,1996-04-07,COLLECT COD,FOB,"totes. even, bold dinos nag fu",,233508,125873,O,202975.09,1995-11-15,1-URGENT,Clerk#000000720,0,y along the express requests. pinto beans across the furiously ,
233600,159603,4634,1,18,29926.80,0.04,0.03,A,F,1995-02-03,1995-03-04,1995-02-21,TAKE BACK RETURN,SHIP,y. furiously even ,,233600,124991,F,144980.01,1994-12-20,4-NOT SPECIFIED,Clerk#000000624,0,"en, even deposits. ironic, ironic dependencies integrate ",
234240,126375,3912,2,4,5605.48,0.05,0.07,N,O,1995-11-14,1995-12-04,1995-11-24,DELIVER IN PERSON,TRUCK,", even dolphins sleep quickly-- caref",,234240,80231,O,173556.84,1995-09-22,5-LOW,Clerk#000000053,0,. furiously regular accounts sleep furiously. special theodolites are ,
234308,21203,6208,3,1,1124.20,0.04,0.00,N,O,1998-02-18,1998-04-30,1998-02-27,COLLECT COD,FOB,y before the requests. r,,234308,111481,O,156826.99,1998-02-15,4-NOT SPECIFIED,Clerk#000000922,0,ost. foxes sleep. furiously final pinto beans wake furiously agai,
234788,112963,2964,4,2,3951.92,0.01,0.02,R,F,1992-03-09,1992-03-13,1992-03-18,DELIVER IN PERSON,MAIL,y within the special dep,,234788,105199,F,154567.96,1992-01-09,4-NOT SPECIFIED,Clerk#000000838,0,iously silent foxes impress fluffily furiously express deposits. slyly iro,
235428,62737,7750,3,8,13597.84,0.05,0.01,A,F,1992-10-10,1992-10-14,1992-10-13,TAKE BACK RETURN,RAIL,e always among the quickly even accounts,,235428,58099,F,152309.15,1992-08-01,4-NOT SPECIFIED,Clerk#000000209,0,uests. fluffily even instructions cajole slyly among the evenly fina,
236000,165505,538,3,27,42403.50,0.09,0.08,A,F,1992-06-10,1992-08-02,1992-07-03,COLLECT COD,MAIL,nstructions are. carefully final de,,236000,19897,F,232273.16,1992-05-05,3-MEDIUM,Clerk#000000612,0,symptotes. final packages cajole blithely c,
236068,14657,2161,2,33,51864.45,0.08,0.00,N,O,1995-11-21,1995-11-22,1995-11-23,NONE,FOB,ial requests? busy requests along the,,236068,89786,O,121372.38,1995-10-16,4-NOT SPECIFIED,Clerk#000000500,0,refully regular reque,
236480,41977,9490,3,38,72920.86,0.06,0.04,A,F,1994-10-31,1994-11-02,1994-11-06,DELIVER IN PERSON,MAIL,bout the express courts,,236480,26999,F,183364.32,1994-09-28,4-NOT SPECIFIED,Clerk#000000596,0,"ct even, ironic ideas-- ironic packages kindl",
237280,91385,6404,1,5,6881.90,0.07,0.00,N,O,1996-06-14,1996-05-05,1996-06-17,NONE,TRUCK,"xcuses sleep alongside of the ironic, sile",,237280,41759,O,104989.22,1996-03-04,4-NOT SPECIFIED,Clerk#000000714,0,lar excuses haggle. fluffily ,
237508,2761,2762,1,37,61559.12,0.10,0.01,R,F,1993-08-23,1993-09-18,1993-09-19,DELIVER IN PERSON,FOB,regular dugouts haggle final acc,,237508,61562,F,324633.24,1993-08-09,4-NOT SPECIFIED,Clerk#000000992,0,kly special deposits haggle around the blithely bold platelets. acc,
237600,83361,886,3,18,24198.48,0.09,0.07,R,F,1993-09-22,1993-10-20,1993-10-18,TAKE BACK RETURN,SHIP,al dependencies solve above the bl,,237600,71971,F,219193.73,1993-08-11,2-HIGH,Clerk#000000839,0,at the carefully ironic deposits wake according to the bold theodol,
237920,2970,5471,2,8,14983.76,0.05,0.04,N,O,1995-08-19,1995-08-22,1995-08-24,NONE,RAIL,egular foxes wak,,237920,85720,O,181307.37,1995-07-19,1-URGENT,Clerk#000000563,0,. blithely ironic w,
238148,55110,7616,1,28,29823.08,0.05,0.06,R,F,1993-03-20,1993-03-03,1993-04-12,TAKE BACK RETURN,MAIL,unusual instructi,,238148,129734,F,154085.74,1993-01-15,4-NOT SPECIFIED,Clerk#000000287,0,olphins sleep never furiously pending,
238560,170073,5108,3,29,33149.03,0.08,0.00,N,O,1997-09-19,1997-11-21,1997-09-23,DELIVER IN PERSON,AIR,sleep. stealthily ironic escapades snooze a,,238560,39136,O,129310.40,1997-08-26,5-LOW,Clerk#000000932,0,use according to the blithely final requests. furiousl,
238720,109481,7012,1,10,14904.80,0.03,0.04,A,F,1994-01-19,1993-12-24,1994-02-09,COLLECT COD,RAIL,fily around the qui,,238720,20299,F,98358.34,1993-11-22,1-URGENT,Clerk#000000061,0,t instructions. carefully regular accounts haggle carefully among th,
238788,115834,8346,5,35,64744.05,0.05,0.03,R,F,1995-01-19,1995-02-10,1995-01-21,NONE,MAIL,h according to the final ac,,238788,8566,F,190753.02,1994-12-03,1-URGENT,Clerk#000000408,0,ithely bold requests wake furiously according to the furiousl,
239748,181317,8872,1,9,12584.79,0.07,0.01,A,F,1993-07-16,1993-06-17,1993-07-19,COLLECT COD,TRUCK," carefully ironic ",,239748,10813,F,38672.13,1993-04-20,3-MEDIUM,Clerk#000000187,0,kages are about the quickly unusual accounts? carefully unusual ideas us,
240068,103241,8262,2,46,57235.04,0.03,0.03,N,O,1995-08-21,1995-07-08,1995-08-28,TAKE BACK RETURN,RAIL,"onic, final warthogs m",,240068,96605,P,181037.11,1995-06-07,5-LOW,Clerk#000000299,0,uickly express deposits. carefully regu,
240160,169060,1577,7,37,41775.22,0.09,0.08,A,F,1993-04-04,1993-03-13,1993-04-05,TAKE BACK RETURN,RAIL,es sleep carefully expr,,240160,83311,F,265477.61,1993-02-01,2-HIGH,Clerk#000000443,0,ely bold theodolites. slyly even pinto bea,
240800,83904,1429,6,29,54749.10,0.00,0.02,A,F,1993-03-04,1993-02-09,1993-03-16,COLLECT COD,MAIL,forges cajole q,,240800,63847,F,288939.66,1992-12-12,5-LOW,Clerk#000000120,0," gifts print furiously. blithely regular foxes above",
241440,163253,8286,1,4,5265.00,0.10,0.04,N,O,1996-03-29,1996-03-31,1996-03-31,TAKE BACK RETURN,RAIL,. furiously regular pinto beans wake along ,,241440,64888,O,86756.26,1996-02-29,2-HIGH,Clerk#000000306,0,ing accounts. pending deposits haggle ,
241988,181061,1062,6,8,9136.48,0.00,0.06,N,O,1997-12-20,1997-11-24,1998-01-16,COLLECT COD,TRUCK,ly express ac,,241988,98167,O,266555.66,1997-09-12,3-MEDIUM,Clerk#000000689,0,arefully ironic dep,
242080,137957,7958,4,33,65833.35,0.10,0.07,A,F,1992-11-27,1992-12-25,1992-12-04,COLLECT COD,FOB,ickly regular,,242080,15893,F,223619.52,1992-09-30,1-URGENT,Clerk#000000840,0,xcuses. regular ideas integrate carefully alongside of,
242308,18782,8783,1,33,56125.74,0.02,0.08,A,F,1994-04-19,1994-04-09,1994-05-09,NONE,REG AIR,e instruction,,242308,39154,F,144736.06,1994-03-08,5-LOW,Clerk#000000405,0," unusual packages cajole ab",
242720,15975,978,1,30,56729.10,0.03,0.00,N,O,1998-06-04,1998-06-23,1998-06-07,DELIVER IN PERSON,REG AIR,bits wake among the blit,,242720,86663,O,277159.96,1998-04-19,5-LOW,Clerk#000000284,0,e slyly-- blithely special requests snooze slowly across the quickl,
243200,157950,466,3,23,46182.85,0.07,0.02,N,O,1997-01-30,1996-12-09,1997-02-17,COLLECT COD,SHIP,y. slyly final dolphins wake,,243200,98713,O,318631.27,1996-11-05,4-NOT SPECIFIED,Clerk#000000103,0,furiously carefully special packag,
243360,96078,6079,3,43,46185.01,0.05,0.04,N,O,1996-11-25,1996-11-11,1996-12-01,NONE,MAIL,eposits. slyly unusual pinto beans s,,243360,137131,O,253325.37,1996-09-16,5-LOW,Clerk#000000173,0,"ometimes by the carefully ironic platelets. brave, final acco",
244640,98254,3273,3,43,53846.75,0.06,0.04,N,O,1996-10-28,1996-12-16,1996-11-01,COLLECT COD,SHIP,ar requests. fin,,244640,23056,O,213717.94,1996-10-27,2-HIGH,Clerk#000000199,0,"kages. ideas cajole slyly silent dependencies! pinto beans about the quiet,",
244868,14296,6798,4,33,39939.57,0.04,0.01,A,F,1993-11-08,1993-10-28,1993-11-14,DELIVER IN PERSON,SHIP,ole slyly. slyly bold foxes after the even,,244868,26068,F,175528.38,1993-08-26,3-MEDIUM,Clerk#000000577,0,anently unusual ideas sleep carefully among the blithely regular pl,
244960,102133,4644,2,1,1135.13,0.02,0.00,R,F,1993-05-19,1993-03-02,1993-06-16,NONE,AIR," to the slyly ironic ",,244960,31910,F,238436.90,1993-01-30,3-MEDIUM,Clerk#000000240,0," about the ironic forges boost never ev",
245028,173860,1412,1,2,3867.72,0.00,0.08,A,F,1994-08-15,1994-10-17,1994-08-23,DELIVER IN PERSON,AIR,luffily around the deposits. quickly ironi,,245028,44929,F,4177.13,1994-08-12,5-LOW,Clerk#000000294,0,"y even deposits wake final ideas. express, regular foxes across the",
245188,145422,5423,2,45,66033.90,0.01,0.08,N,O,1997-09-15,1997-10-27,1997-10-02,TAKE BACK RETURN,REG AIR,across the instructions. pe,,245188,136451,O,137131.36,1997-08-05,2-HIGH,Clerk#000000862,0,y ironic packages ha,
245440,101515,6536,1,35,53077.85,0.00,0.01,N,O,1996-08-20,1996-10-17,1996-08-30,COLLECT COD,SHIP,nts above the ironic instructio,,245440,52114,O,111355.55,1996-07-22,1-URGENT,Clerk#000000294,0,r ideas cajole carefully. car,
245600,39169,1673,4,42,46542.72,0.02,0.05,R,F,1992-04-23,1992-04-21,1992-05-16,TAKE BACK RETURN,REG AIR,ts need to boost carefully; silent theod,,245600,63143,F,256459.08,1992-02-16,5-LOW,Clerk#000000797,0,orges dazzle at the bold foxes. ironic theodolites are,
245828,115709,3243,1,37,63813.90,0.05,0.00,R,F,1994-06-16,1994-07-28,1994-06-21,NONE,FOB," sleep slowly special pack",,245828,97172,F,151505.07,1994-05-13,3-MEDIUM,Clerk#000000338,0,cross the slyly ironic excuses boost above the regular instruct,
246948,71488,9010,3,45,65676.60,0.00,0.01,N,O,1996-05-10,1996-03-19,1996-06-07,DELIVER IN PERSON,TRUCK,"cial, pendi",,246948,4918,O,164897.20,1996-01-21,5-LOW,Clerk#000000884,0,lthily ironic instructions haggle deposits. quickly special theod,
247040,51062,6073,2,46,46600.76,0.03,0.01,N,F,1995-06-14,1995-04-07,1995-07-11,NONE,SHIP,ironic deposits. carefully ironic reque,,247040,109235,F,235477.17,1995-02-24,2-HIGH,Clerk#000000962,0,accounts against the blithely ironic sheaves kindle always fluffy ,
247680,65983,8490,2,10,19489.80,0.03,0.06,N,O,1995-09-01,1995-07-28,1995-09-18,COLLECT COD,MAIL,ainst the fu,,247680,116069,P,258478.54,1995-05-19,4-NOT SPECIFIED,Clerk#000000633,0," final ideas boost furiously among",
248000,164280,9313,2,2,2688.56,0.08,0.01,A,F,1995-01-19,1995-02-13,1995-01-25,TAKE BACK RETURN,FOB,affix. slyly ironic frays cajol,,248000,17246,F,131488.78,1994-11-29,2-HIGH,Clerk#000000881,0," final theodolites. ironic, final deposits along the ",
248228,77013,4535,1,38,37620.38,0.03,0.06,N,O,1998-08-19,1998-09-16,1998-09-14,TAKE BACK RETURN,FOB,aggle around the carefully pending theo,,248228,19028,O,133021.61,1998-07-18,5-LOW,Clerk#000000102,0,"ding excuses. pending instructions sleep carefully. special, regular dep",
248388,192616,174,3,1,1708.61,0.02,0.01,A,F,1995-04-10,1995-05-09,1995-04-28,DELIVER IN PERSON,AIR,s accounts after th,,248388,146581,F,152551.09,1995-03-13,4-NOT SPECIFIED,Clerk#000000096,0,ss theodolites. even accounts,
248708,34434,1944,3,46,62947.78,0.07,0.05,N,O,1997-11-14,1997-12-13,1997-12-11,COLLECT COD,SHIP,en dolphins. accounts are ,,248708,127565,O,275565.95,1997-10-10,5-LOW,Clerk#000000155,0,egular instructions ought to,
248800,134213,4214,1,44,54877.24,0.01,0.07,A,F,1992-04-13,1992-03-30,1992-04-28,NONE,FOB," final deposits poach car",,248800,27056,F,119749.35,1992-02-20,2-HIGH,Clerk#000000865,0,carefully quickly final foxes. unusual theodolites boost furiously. blithely e,
249120,140649,5678,2,27,45620.28,0.04,0.05,R,F,1993-09-26,1993-09-11,1993-10-02,DELIVER IN PERSON,SHIP,"ve the even, bold accounts. ",,249120,128770,F,215476.41,1993-06-28,2-HIGH,Clerk#000000160,0,ss packages are around the carefully even deposits-- blithely brave ti,
250080,38727,1231,3,19,31648.68,0.04,0.02,N,O,1996-02-02,1995-12-25,1996-02-11,NONE,SHIP," requests cajole quick",,250080,128875,O,242766.66,1995-11-21,3-MEDIUM,Clerk#000000532,0,aggle slyly about the carefull,
250148,97418,4946,2,24,33969.84,0.10,0.04,N,O,1996-04-13,1996-02-24,1996-05-04,COLLECT COD,RAIL,sleep. eve,,250148,115148,O,226172.47,1996-01-10,1-URGENT,Clerk#000000665,0,hely slow platelets. sly,
250560,167812,7813,1,2,3759.62,0.10,0.00,R,F,1993-11-22,1993-12-28,1993-12-07,DELIVER IN PERSON,MAIL,s. furiously regular warhorses play slyly ,,250560,97915,F,3383.65,1993-11-07,1-URGENT,Clerk#000000811,0,s serve alongside of the slyly pending deposits. bravely regular requests wake,
251200,152322,2323,6,24,32983.68,0.01,0.03,R,F,1994-04-12,1994-05-23,1994-04-20,DELIVER IN PERSON,FOB,e sometimes final foxes. ex,,251200,127406,F,224971.61,1994-03-13,3-MEDIUM,Clerk#000000908,0,riously across the ironic deposits. quickly regular dolphin,
251428,187369,9888,6,18,26214.48,0.06,0.03,A,F,1993-07-17,1993-08-21,1993-07-28,NONE,TRUCK,s are quickly abo,,251428,55525,F,211745.75,1993-05-31,4-NOT SPECIFIED,Clerk#000000698,0," regular, regular packages. special, silent frets ",
251748,123272,3273,5,3,3885.81,0.06,0.04,R,F,1994-02-18,1994-02-10,1994-03-07,DELIVER IN PERSON,REG AIR,carefully final asymptotes haggle qui,,251748,85999,F,182096.81,1993-12-15,3-MEDIUM,Clerk#000000844,0,s haggle after the carefully final requests. slyly sp,
252708,139522,2036,2,5,7807.60,0.06,0.06,A,F,1994-01-08,1994-01-29,1994-01-13,NONE,MAIL,ove the pending deposits. ,,252708,136954,F,175998.98,1993-12-15,5-LOW,Clerk#000000349,0,l theodolites doze about the pending pinto beans. fluffily iro,
253028,52592,2593,7,43,66417.37,0.03,0.03,N,O,1995-08-20,1995-08-04,1995-09-18,DELIVER IN PERSON,FOB,y after the evenly ruthless,,253028,71000,O,327258.13,1995-06-24,1-URGENT,Clerk#000000381,0,althily final theodolites nag around the furiously ironic deposits. car,
253440,148910,8911,2,3,5876.73,0.07,0.05,N,O,1996-05-22,1996-04-04,1996-05-28,NONE,SHIP,as. fluffily express packages haggle care,,253440,5476,O,219543.09,1996-03-03,3-MEDIUM,Clerk#000000715,0,ests. ironic requests nag slyly a,
253668,57292,9798,3,26,32481.54,0.03,0.01,A,F,1992-05-23,1992-04-14,1992-06-11,COLLECT COD,TRUCK," ideas. carefully pending dependenc",,253668,148262,F,291642.05,1992-02-07,3-MEDIUM,Clerk#000000265,0,"o beans. final, spe",
253828,177383,4935,1,35,51113.30,0.04,0.04,A,F,1994-02-22,1994-01-29,1994-03-13,DELIVER IN PERSON,TRUCK," packages. instructions are blithely alo",,253828,89147,F,147413.52,1993-11-04,1-URGENT,Clerk#000000514,0," packages after the bold courts sleep furiously after the ",
254148,97293,2312,1,42,54192.18,0.06,0.04,N,O,1998-07-14,1998-05-15,1998-07-26,DELIVER IN PERSON,MAIL,ccounts. car,,254148,26222,O,77896.99,1998-04-04,5-LOW,Clerk#000000188,0," affix quickly after the regular package",
254240,197565,7566,2,50,83128.00,0.03,0.06,A,F,1995-01-30,1995-03-01,1995-02-17,TAKE BACK RETURN,SHIP," fluffily unusual",,254240,973,F,106604.03,1995-01-21,5-LOW,Clerk#000000905,0,"s. unusual, pending multi",
254788,140027,28,3,43,45881.86,0.01,0.05,A,F,1992-02-25,1992-03-21,1992-03-03,NONE,SHIP,refully pending requests. carefully iro,,254788,48545,F,159153.77,1992-02-15,5-LOW,Clerk#000000853,0,e silently. blithely bold requests engage slyly alongside of the ironic requ,
254880,6174,6175,1,2,2160.34,0.05,0.01,N,O,1996-12-31,1997-02-04,1997-01-24,COLLECT COD,RAIL,grate finally quickly bold orbits. pend,,254880,74893,O,174734.92,1996-11-06,1-URGENT,Clerk#000000204,0,thely ironic foxes nag among the theodolite,
255108,178428,8429,5,46,69295.32,0.03,0.02,A,F,1994-12-26,1994-12-03,1995-01-25,COLLECT COD,RAIL," unusual, final instructions acco",,255108,139102,F,197187.17,1994-10-12,1-URGENT,Clerk#000000765,0,regular accounts. final deposits are slyly ,
256388,154052,4053,3,28,30969.40,0.02,0.01,A,F,1994-06-11,1994-07-28,1994-06-22,TAKE BACK RETURN,REG AIR,yly regular notorni,,256388,110776,F,322367.98,1994-05-12,5-LOW,Clerk#000000799,0,"old pinto beans wake furiously across the regular, final requests. carefull",
256548,124891,2428,2,43,82383.27,0.09,0.06,R,F,1992-04-17,1992-04-04,1992-04-29,COLLECT COD,FOB,ss ideas will ,,256548,34081,F,336190.02,1992-02-02,2-HIGH,Clerk#000000595,0," final requests. quickly final accounts believe ",
256960,69749,7268,4,29,49843.46,0.10,0.05,N,O,1997-11-05,1997-09-13,1997-11-20,TAKE BACK RETURN,MAIL,instructions. quickly bold packa,,256960,75170,O,209522.21,1997-08-14,5-LOW,Clerk#000000477,0,hely bold foxes. blithely final platelets are quickly. furiously unusual r,
257600,52598,114,5,20,31011.80,0.08,0.04,A,F,1995-04-05,1995-03-20,1995-04-14,TAKE BACK RETURN,TRUCK,its haggle fur,,257600,53998,F,233399.48,1995-02-06,2-HIGH,Clerk#000000462,0,. blithely regular packages nag fluffily. regu,
258148,61211,6224,5,48,56266.08,0.10,0.04,N,O,1995-09-29,1995-10-07,1995-10-05,COLLECT COD,AIR,ts. courts maintain slyly,,258148,92711,O,225705.85,1995-07-11,3-MEDIUM,Clerk#000000483,0,y. final packages sleep slyly against the qu,
258720,191913,4433,6,22,44108.02,0.00,0.03,N,O,1996-12-31,1996-12-18,1997-01-03,NONE,FOB,"lyly bold, silent pinto beans. fluffi",,258720,42559,O,190972.94,1996-10-24,5-LOW,Clerk#000000381,0,even pinto beans nag carefully stealthily,
259360,102482,2483,3,31,46018.88,0.02,0.05,N,O,1997-10-14,1997-11-19,1997-10-19,COLLECT COD,TRUCK,around the quickly regular accounts ,,259360,78017,O,183069.68,1997-08-30,3-MEDIUM,Clerk#000000391,0," cajole furiously afte",
259588,148231,3260,4,7,8954.61,0.09,0.00,A,F,1994-11-09,1994-08-31,1994-11-28,COLLECT COD,FOB,pecial requests. carefully sly pin,,259588,77254,F,90002.38,1994-07-22,5-LOW,Clerk#000000600,0," blithely among the carefully even accounts. fluffily regular package",
259908,145294,2837,3,18,24107.22,0.09,0.00,A,F,1992-10-31,1992-10-29,1992-11-25,DELIVER IN PERSON,REG AIR,ual accounts after the quickly regul,,259908,126037,F,171343.81,1992-09-06,3-MEDIUM,Clerk#000000362,0,thely deposits. deposits after the slyly unusual pack,
260320,183267,8304,2,10,13502.60,0.08,0.08,N,O,1996-07-06,1996-07-01,1996-07-11,COLLECT COD,SHIP,s. fluffily special requests wake. b,,260320,49601,O,107004.58,1996-05-11,4-NOT SPECIFIED,Clerk#000000058,0,"outside the special, ironic theodolites sl",
260548,195193,7713,2,33,42510.27,0.02,0.00,N,O,1998-07-20,1998-06-05,1998-08-18,COLLECT COD,REG AIR,c deposits. furio,,260548,32789,O,107263.66,1998-05-01,2-HIGH,Clerk#000000039,0,ding deposits. packages af,
260640,155184,7700,2,40,49567.20,0.04,0.01,N,O,1995-12-07,1995-12-30,1995-12-24,NONE,FOB,uses are furiously thin requests. ca,,260640,79462,O,213403.00,1995-10-19,4-NOT SPECIFIED,Clerk#000000799,0,press sauternes. express ideas cajole bli,
261120,127319,4856,4,10,13463.10,0.05,0.04,R,F,1993-03-28,1993-03-29,1993-04-04,NONE,REG AIR,ily regular forges,,261120,96304,F,87945.98,1993-02-08,3-MEDIUM,Clerk#000000314,0,ss packages sleep instructions. fluffily ironic gifts ar,
261760,104071,4072,2,6,6450.42,0.10,0.02,N,O,1998-05-31,1998-06-10,1998-06-30,COLLECT COD,FOB,slyly final pinto beans. quickly ironic acc,,261760,62671,O,83873.82,1998-04-19,1-URGENT,Clerk#000000126,0,tes sleep even dependencies. furiously,
262080,33511,1021,1,42,60669.42,0.07,0.08,N,O,1996-05-16,1996-06-04,1996-05-27,DELIVER IN PERSON,AIR,owly ironic requests detect slyly against t,,262080,143606,O,232542.14,1996-03-07,3-MEDIUM,Clerk#000000778,0,al asymptotes. blithely bold ,
262628,185063,5064,1,37,42478.22,0.07,0.03,R,F,1992-08-17,1992-06-18,1992-08-28,COLLECT COD,TRUCK,ent excuses a,,262628,123682,F,258090.73,1992-04-24,5-LOW,Clerk#000000676,0,grow slyly accounts. quic,
262788,87315,7316,6,40,52092.40,0.05,0.07,N,O,1998-04-12,1998-06-18,1998-04-17,NONE,SHIP,olites nod fluffily ironic courts. final ,,262788,30952,O,186935.92,1998-03-20,3-MEDIUM,Clerk#000000447,0,"express excuses-- final, even requests wake. care",
263200,86353,6354,4,3,4018.05,0.01,0.06,A,F,1995-04-10,1995-03-27,1995-05-02,DELIVER IN PERSON,TRUCK,fily. regul,,263200,114124,F,167714.20,1995-01-01,4-NOT SPECIFIED,Clerk#000000250,0,"unusual requests. regular, even foxes are quickly fluffily ironic accounts. fu",
263360,187603,7604,4,43,72695.80,0.09,0.03,N,O,1998-08-05,1998-07-15,1998-08-19,COLLECT COD,FOB,"accounts. bold, express theodo",,263360,66863,O,148057.69,1998-05-11,5-LOW,Clerk#000000382,0,regular deposits thrash quickly unusual r,
